location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
IL_TA,2020-01-01,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,11.411111,7.522222,16.133333,0.0,,7.844444,78.786493
IL_TA,2020-01-02,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,11.655556,8.7,15.155556,0.0,,8.011111,78.545574
IL_TA,2020-01-03,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,11.788889,9.588889,14.9,0.0,,4.0,59.134062
IL_TA,2020-01-04,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,10.2,7.522222,12.422222,0.0635,,5.9,74.86958
IL_TA,2020-01-05,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,11.433333,9.088889,14.644444,0.0,,7.388889,76.480481
IL_TA,2020-01-06,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,11.922222,7.9,16.777778,0.0,,3.766667,57.483887
IL_TA,2020-01-07,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.077778,8.5,16.966667,0.0,,3.766667,56.901348
IL_TA,2020-01-08,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,10.722222,7.877778,13.555556,0.0,,5.722222,71.901068
IL_TA,2020-01-09,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,9.722222,8.477778,12.466667,0.0,,7.455556,86.563014
IL_TA,2020-01-10,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,9.533333,7.044444,12.8,0.0,,7.2,85.741658
IL_TA,2020-01-11,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,10.488889,5.977778,14.933333,0.0,,7.277778,81.038431
IL_TA,2020-01-12,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.311111,8.511111,16.222222,0.0,,7.988889,75.06347
IL_TA,2020-01-13,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.666667,9.844444,16.066667,0.0,,10.011111,84.177949
IL_TA,2020-01-14,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.788889,8.277778,17.677778,0.0,,7.7,71.347582
IL_TA,2020-01-15,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,14.955556,11.211111,19.5,0.0,,6.711111,58.269054
IL_TA,2020-01-16,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,16.577778,12.7,20.677778,0.0,,4.388889,44.506108
IL_TA,2020-01-17,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.655556,10.233333,15.955556,0.0,,8.122222,74.379713
IL_TA,2020-01-18,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.377778,10.544444,15.233333,0.0,,9.8,85.022917
IL_TA,2020-01-19,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.011111,10.077778,14.133333,0.0,,9.333333,83.998881
IL_TA,2020-01-20,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,11.377778,9.822222,13.644444,0.0,,9.1,86.213156
IL_TA,2020-01-21,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,8.455556,7.0,11.888889,0.0,,6.355556,87.031731
IL_TA,2020-01-22,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,9.144444,6.733333,12.922222,0.0,,6.888889,86.497132
IL_TA,2020-01-23,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,11.1,6.611111,14.733333,0.0,,6.855556,75.863373
IL_TA,2020-01-24,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,9.666667,6.088889,12.544444,0.0,,5.533333,76.08417
IL_TA,2020-01-25,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,8.922222,5.0,14.133333,0.0,,2.933333,66.484847
IL_TA,2020-01-26,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,9.744444,4.444444,15.455556,0.0,,4.488889,69.97991
IL_TA,2020-01-27,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,11.222222,5.522222,16.955556,0.0,,5.833333,69.620867
IL_TA,2020-01-28,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.311111,7.988889,16.622222,0.0,,7.466667,72.595982
IL_TA,2020-01-29,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,13.144444,10.577778,17.0,0.0,,10.011111,81.80306
IL_TA,2020-01-30,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.911111,8.344444,17.766667,0.0,,8.455556,74.455986
IL_TA,2020-01-31,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.566667,9.755556,16.066667,0.0,,5.6,63.398397
IL_TA,2020-02-01,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.577778,9.344444,15.933333,0.0,,7.644444,72.48446
IL_TA,2020-02-02,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,13.377778,10.111111,17.588889,0.0,,9.855556,79.569968
IL_TA,2020-02-03,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,13.066667,8.533333,18.055556,0.0,,9.488889,79.266755
IL_TA,2020-02-04,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,13.033333,8.433333,17.366667,0.0,,9.9,81.481896
IL_TA,2020-02-05,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,14.722222,8.933333,19.944444,0.0,,8.577778,66.753916
IL_TA,2020-02-06,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,16.333333,10.266667,22.777778,0.0,,6.988889,54.092317
IL_TA,2020-02-07,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,12.444444,9.911111,15.533333,0.0,,8.166667,75.634688
IL_TA,2020-02-08,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,10.711111,8.622222,13.277778,0.0,,5.266667,70.136833
IL_TA,2020-02-09,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,8.333333,6.177778,10.777778,0.0,,3.9,75.03069
IL_TA,2020-02-10,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,7.8,5.3,10.366667,0.0,,3.244444,74.501743
IL_TA,2020-02-11,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,9.222222,4.844444,12.777778,0.0,,5.477778,77.680974
IL_TA,2020-02-12,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,13.2,9.055556,19.244444,0.0,,7.8,70.060777
IL_TA,2020-02-13,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,13.833333,8.566667,19.8,0.0,,7.855556,67.349063
IL_TA,2020-02-14,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,,,,,,,14.844444,8.966667,18.788889,0.0,,7.1,59.954969
IL_TA,2020-02-15,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,10,12,69,13,-1,-3,15.755556,10.666667,21.2,0.0,,6.633333,55.840269
IL_TA,2020-02-16,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,6,2,17,1,1,0,14.0,10.6,18.1,0.0,,9.9,77.567726
IL_TA,2020-02-17,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,0,0,8,-1,1,0,13.877778,10.055556,18.133333,0.0,,9.2,73.790683
IL_TA,2020-02-18,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,4,0,16,2,1,0,14.911111,10.2,20.666667,0.0,,8.666667,66.71032
IL_TA,2020-02-19,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-8,-12,-30,-4,0,1,12.977778,11.2,15.533333,0.0,,10.422222,85.158476
IL_TA,2020-02-20,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,2,3,8,0,0,0,13.555556,10.822222,16.811111,0.0,,9.866667,78.880566
IL_TA,2020-02-21,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,8,6,48,6,3,-1,13.944444,9.222222,19.355556,0.0,,7.933333,67.366781
IL_TA,2020-02-22,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-3,-2,-13,-4,-1,0,12.588889,10.233333,15.655556,0.0,,9.2,80.33758
IL_TA,2020-02-23,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,1,2,13,0,0,0,13.044444,9.533333,17.411111,0.0,,8.233333,72.651348
IL_TA,2020-02-24,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,4,0,4,-3,0,1,12.977778,9.088889,16.566667,0.0,,9.488889,79.553555
IL_TA,2020-02-25,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,4,0,2,-1,1,0,13.8,10.555556,16.411111,0.0,,10.411111,80.534587
IL_TA,2020-02-26,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,4,2,21,0,1,0,13.911111,11.222222,17.877778,0.0,,10.055556,78.199872
IL_TA,2020-02-27,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,4,6,22,3,0,0,15.244444,8.822222,21.322222,0.0,,8.966667,66.188315
IL_TA,2020-02-28,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,7,2,90,19,-2,-1,16.288889,10.6,21.988889,0.0,,8.488889,60.293877
IL_TA,2020-02-29,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-1,-1,7,-3,0,0,14.133333,9.688889,17.7,0.0,,8.766667,70.209331
IL_TA,2020-03-01,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,8,11,18,3,0,-1,13.688889,10.844444,16.7,0.0,,8.788889,72.955562
IL_TA,2020-03-02,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,28,27,135,-19,-70,12,13.711111,10.5,17.688889,0.0,,8.122222,69.639021
IL_TA,2020-03-03,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-1,3,12,2,2,0,14.233333,7.744444,20.311111,0.0,,8.2,67.582921
IL_TA,2020-03-04,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,2,10,26,2,2,0,18.777778,11.5,25.7,0.0,,7.522222,50.086419
IL_TA,2020-03-05,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-5,14,20,-3,0,1,20.411111,11.844444,27.488889,0.0,,5.511111,38.361297
IL_TA,2020-03-06,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-6,4,-12,-6,1,3,13.833333,10.722222,17.422222,0.0,,10.388889,79.767321
IL_TA,2020-03-07,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-2,25,39,2,4,1,14.4,11.166667,18.166667,0.0,,10.655556,78.504909
IL_TA,2020-03-08,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,5,16,44,-2,-1,2,16.8,9.266667,23.577778,0.0,,10.411111,66.367867
IL_TA,2020-03-09,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,2,13,48,-9,-13,5,21.433333,13.488889,27.8,0.0,,7.155556,39.92836
IL_TA,2020-03-10,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,,,,,,,,,,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,4,11,,-19,-35,8,16.366667,13.477778,20.322222,0.0,,11.8,74.52409
IL_TA,2020-03-11,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,,,,3,0,0,,0,,0,,0,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-8,7,51,-16,-18,6,16.866667,11.322222,23.811111,0.0,,10.433333,67.184616
IL_TA,2020-03-12,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,2,0,0,5,0,0,0,0,0,0,0,0,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-27,9,-19,-16,-5,7,21.511111,16.288889,27.055556,0.0,,11.5,53.559998
IL_TA,2020-03-13,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,7,0,0,12,0,0,0,0,0,0,0,0,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-36,0,-44,-31,-26,10,14.3,12.633333,17.466667,0.0,,11.744444,84.817156
IL_TA,2020-03-14,ChIJsTJP_rZLHRURQNXiBl_Sf9s,Q192811,iso/IL-TA,IL,Israel,TA,Tel Aviv District,IL,ISR,1,5,0,0,17,0,0,0,0,0,0,0,0,1452425,739581,712844,241654,181417,185851,234981,185139,131638,131872,95817,64057,32.083333,34.8,186,-43,51,-27,-25,-10,8,14.888889,13.244444,17.044444,0.0,,13.288889,90.337406
