location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
IL_JM,2020-01-01,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,11.911111,8.0,16.933333,0.0,,6.733333,71.983328
IL_JM,2020-01-02,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,12.766667,9.0,16.855556,0.0,,7.433333,71.409852
IL_JM,2020-01-03,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,12.755556,10.411111,16.122222,0.0,,3.366667,53.75755
IL_JM,2020-01-04,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,10.955556,8.422222,13.4,0.0508,,5.166667,68.583473
IL_JM,2020-01-05,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,11.888889,9.244444,15.8,0.0,,6.377778,70.467382
IL_JM,2020-01-06,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,12.044444,7.744444,17.022222,0.0,,2.966667,54.266238
IL_JM,2020-01-07,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,12.666667,8.555556,18.044444,0.0,,3.344444,53.755389
IL_JM,2020-01-08,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,11.811111,8.722222,14.611111,0.0,,4.455556,62.696381
IL_JM,2020-01-09,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,10.955556,9.777778,13.788889,0.0,,6.844444,78.96377
IL_JM,2020-01-10,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,10.166667,8.0,13.255556,0.0,,6.877778,81.747455
IL_JM,2020-01-11,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,10.711111,6.7,15.755556,0.0,,6.911111,78.642782
IL_JM,2020-01-12,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,12.522222,8.733333,16.977778,0.0,,7.244444,71.221911
IL_JM,2020-01-13,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,13.033333,10.444444,16.811111,0.0,,9.077778,78.934828
IL_JM,2020-01-14,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,13.4,8.655556,18.277778,0.0,,7.588889,68.49246
IL_JM,2020-01-15,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,15.333333,11.366667,20.022222,0.0,,7.188889,58.692746
IL_JM,2020-01-16,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,17.055556,12.677778,21.733333,0.0,,4.355556,43.054051
IL_JM,2020-01-17,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,13.755556,11.255556,17.111111,0.0,,8.311111,71.17618
IL_JM,2020-01-18,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,13.011111,11.6,15.777778,0.0,,10.477778,85.354707
IL_JM,2020-01-19,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,12.911111,10.855556,15.511111,0.0,,8.877778,78.412245
IL_JM,2020-01-20,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,12.288889,10.377778,14.844444,0.0,,8.333333,79.331172
IL_JM,2020-01-21,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,9.333333,7.877778,13.211111,0.0,,6.3,83.09998
IL_JM,2020-01-22,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,9.666667,7.711111,13.544444,0.0,,7.1,85.256636
IL_JM,2020-01-23,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,11.5,7.655556,15.811111,0.0,,6.677778,73.799347
IL_JM,2020-01-24,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,10.5,6.966667,13.622222,0.0,,5.488889,72.967888
IL_JM,2020-01-25,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,9.488889,5.5,14.833333,0.0,,2.877778,64.47682
IL_JM,2020-01-26,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,9.988889,4.744444,15.811111,0.0,,4.066667,67.489839
IL_JM,2020-01-27,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,11.255556,5.7,17.111111,0.0,,5.2,66.974506
IL_JM,2020-01-28,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,12.644444,8.566667,17.566667,0.0,,7.288889,70.716607
IL_JM,2020-01-29,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,13.566667,10.455556,17.8,0.0,,9.577778,78.523928
IL_JM,2020-01-30,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,13.444444,8.688889,18.622222,0.0,,7.844444,70.195121
IL_JM,2020-01-31,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,12.922222,9.811111,17.122222,0.0,,5.655556,62.534985
IL_JM,2020-02-01,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,12.733333,8.666667,16.733333,0.0,,6.811111,68.87432
IL_JM,2020-02-02,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,13.888889,10.511111,18.211111,0.0,,8.955556,73.790801
IL_JM,2020-02-03,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,13.544444,8.955556,18.6,0.0,,9.222222,76.446753
IL_JM,2020-02-04,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,13.866667,9.677778,18.288889,0.0,,9.588889,76.913273
IL_JM,2020-02-05,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,15.122222,9.388889,20.222222,0.0,,8.366667,64.472775
IL_JM,2020-02-06,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,16.477778,10.211111,23.355556,0.0,,6.955556,53.569669
IL_JM,2020-02-07,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,13.1,10.633333,16.655556,0.0,,7.955556,72.451866
IL_JM,2020-02-08,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,11.633333,9.477778,14.3,0.0,,5.0,66.213419
IL_JM,2020-02-09,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,9.222222,7.422222,11.8,0.0,,4.711111,74.962932
IL_JM,2020-02-10,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,8.3,5.822222,11.044444,0.0,,4.133333,76.109772
IL_JM,2020-02-11,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,10.633333,5.788889,14.7,0.0,,5.855556,73.781427
IL_JM,2020-02-12,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,14.355556,10.1,20.622222,0.0,,6.922222,62.269888
IL_JM,2020-02-13,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,14.533333,9.422222,20.655556,0.0,,7.255556,62.444568
IL_JM,2020-02-14,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,,,,,,,16.2,10.044444,20.511111,0.0,,7.444444,56.889503
IL_JM,2020-02-15,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,12,2,67,20,1,-3,16.722222,11.766667,22.2,0.0,,7.255556,55.275342
IL_JM,2020-02-16,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-2,-7,3,1,1,1,14.822222,11.377778,19.155556,0.0,,10.4,76.693418
IL_JM,2020-02-17,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,14,-3,11,4,0,0,14.811111,11.155556,18.955556,0.0,,9.377778,71.317671
IL_JM,2020-02-18,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,2,-6,7,1,0,0,15.9,11.1,21.566667,0.0,,8.966667,64.743995
IL_JM,2020-02-19,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-2,-9,2,1,0,1,13.8,12.0,16.677778,0.0,,10.588889,82.742102
IL_JM,2020-02-20,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,0,-4,-1,-4,0,0,14.166667,11.4,17.855556,0.0,,9.811111,76.414601
IL_JM,2020-02-21,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,8,4,40,10,4,-1,14.633333,9.644444,20.355556,0.0,,7.755556,64.506756
IL_JM,2020-02-22,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-4,-12,-11,-1,-1,0,13.5,10.977778,17.033333,0.0,,8.588889,74.94217
IL_JM,2020-02-23,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,0,-5,11,4,1,0,13.9,10.155556,18.566667,0.0,,7.811111,67.934732
IL_JM,2020-02-24,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,3,-6,7,3,0,1,13.566667,9.733333,17.388889,0.0,,8.955556,75.141235
IL_JM,2020-02-25,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-2,-17,-14,-8,-1,2,14.055556,11.011111,17.066667,0.0,,10.166667,78.287614
IL_JM,2020-02-26,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,4,-4,17,4,-1,-1,14.322222,11.077778,18.922222,0.0,,9.844444,75.905557
IL_JM,2020-02-27,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,2,0,14,3,0,-1,15.755556,9.577778,21.744444,0.0,,8.655556,63.110622
IL_JM,2020-02-28,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,10,9,65,18,5,-2,17.177778,11.7,23.466667,0.0,,8.166667,55.693191
IL_JM,2020-02-29,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,6,-6,11,4,2,-1,15.144444,10.566667,19.244444,0.0,,8.566667,65.9383
IL_JM,2020-03-01,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,1,-2,7,4,-1,0,14.644444,11.922222,17.977778,0.0,,8.711111,69.467895
IL_JM,2020-03-02,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,23,14,55,-3,-63,10,14.411111,10.844444,18.833333,0.0,,8.111111,67.367408
IL_JM,2020-03-03,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,4,3,15,4,3,-1,15.255556,9.422222,21.433333,0.0,,7.966667,63.005476
IL_JM,2020-03-04,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,5,8,19,9,2,-1,18.8,11.4,25.8,0.0,,7.711111,50.51783
IL_JM,2020-03-05,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-1,6,9,0,1,0,20.844444,12.066667,27.844444,0.0,,5.777778,38.054114
IL_JM,2020-03-06,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-8,-1,-19,-8,2,2,14.8,11.744444,19.1,0.0,,9.788889,73.712266
IL_JM,2020-03-07,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,2,33,14,2,6,1,15.222222,11.622222,19.511111,0.0,,10.322222,74.201709
IL_JM,2020-03-08,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,6,22,17,4,0,2,17.744444,10.811111,24.833333,0.0,,10.022222,61.097273
IL_JM,2020-03-09,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-9,19,1,-11,-18,7,21.522222,13.511111,27.877778,0.0,,7.388889,40.321708
IL_JM,2020-03-10,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,,,,,,,,,,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-11,13,16,-9,-40,8,17.455556,14.122222,21.744444,0.0,,11.788889,70.614678
IL_JM,2020-03-11,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,,,,1,0,0,,0,,0,,0,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-12,9,40,2,-48,9,17.788889,12.577778,25.155556,0.0,,10.166667,62.563827
IL_JM,2020-03-12,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,0,0,0,1,0,0,0,0,0,0,0,0,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-23,-2,-32,-19,-5,7,21.622222,16.844444,27.0,0.0,,11.633333,53.654901
IL_JM,2020-03-13,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,5,0,0,6,0,0,0,0,0,0,0,0,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-28,-4,-40,-27,-20,7,15.2,13.555556,18.611111,0.0,,11.677778,80.638387
IL_JM,2020-03-14,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,2,0,0,8,0,0,0,0,0,0,0,0,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-40,,-48,-29,-11,7,15.688889,14.222222,18.066667,0.0,,12.955556,85.142346
IL_JM,2020-03-15,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,3,0,0,11,0,0,0,0,0,0,0,0,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-43,,-23,-36,-36,18,17.133333,12.733333,22.033333,0.0,,12.744444,76.472881
IL_JM,2020-03-16,ChIJI57rru3EAhURPVFStGthoUw,Q192232,iso/IL-JM,IL,Israel,JM,Jerusalem District,IL,ISR,1,7,0,0,18,0,0,0,0,0,0,0,0,1159943,580465,579478,281233,226661,185487,138508,106686,83342,68355,42694,26869,31.753889,35.036944,652,-46,4,-16,-38,-39,19,18.1,13.244444,23.777778,0.0,,12.411111,70.20168
